"sys_id","number","short_description","priority","urgency","impact","state","category","subcategory","opened_at","resolved_at","closed_at","location","cmdb_ci","assignment_group","sys_updated_on"
"5d9c74548584c750b210b11f4b121b4b","INC0302523","? Prometheus - intersight_exporter - IntersightBladeSummaryHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 14:15:28","01.04.2026 13:57:57","","","","TI TECH CIS Core Infra","01.04.2026 13:57:57"
"6a1b38d084440b90edc2850207094ff3","INC0302522","Printers are not working for me","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","31.03.2026 14:11:49","","","","","KHC ICT L2 Support","01.04.2026 10:54:55"
"d37b7818c8080b50f7c4a19afc1a20d0","INC0302521","recovery key for GVA241601-2023","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","31.03.2026 14:10:59","01.04.2026 08:01:39","","","","MEK ICT L2 Support","01.04.2026 08:01:39"
"e65b3cd4c8080b50f7c4a19afc1a20de","INC0302520","recovery key for GVA253510-2025","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","31.03.2026 14:10:22","01.04.2026 08:01:53","","","","MEK ICT L2 Support","01.04.2026 08:01:53"
"803bb894c8080b50f7c4a19afc1a20d3","INC0302519","Recovery key for GVA253461-2025 / ICRC-kPGoPi1J3U","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","31.03.2026 14:09:46","01.04.2026 08:02:08","","","","MEK ICT L2 Support","01.04.2026 08:02:08"
"84e878948544c750b210b11f4b121b78","INC0302518","Serialized Equipment's","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 14:02:58","01.04.2026 00:02:28","","","","L1 ServiceDesk","01.04.2026 00:02:28"
"1e4978d8bccc0b5048ee1fdbfeb975f2","INC0302517","Cannot create Teams meetings from Outlook","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 14:01:04","31.03.2026 14:05:27","","","","L1 ServiceDesk","31.03.2026 14:05:27"
"318734508544c750b210b11f4b121bfb","INC0302516"," Meeting Room GVA B4R F20 R27 - Audio & video equipment not working","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 14:00:49","02.04.2026 10:17:40","","","","TI GVA Workplace","02.04.2026 10:17:40"
"2e29f05c84040b90edc2850207094ff1","INC0302515","? Prometheus - ABUK2FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 14:00:31","31.03.2026 16:14:57","","","","BUK ICT L2 Support","31.03.2026 16:14:57"
"e929705c84040b90edc2850207094fd9","INC0302514","? Prometheus - AM1FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","31.03.2026 14:00:28","","","","","AMM ICT L2 Support","31.03.2026 14:00:28"
"7e18f858c8c40b50f7c4a19afc1a2006","INC0302513","Requesting for support  in updating HR profile","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Information","","31.03.2026 13:59:11","31.03.2026 14:57:53","","","","L1 ServiceDesk","31.03.2026 15:00:25"
"f4f23c508504c750b210b11f4b121b39","INC0302512","ERROR saving an Excel file online in the server","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:58:23","01.04.2026 14:40:37","","","","L1 ServiceDesk","01.04.2026 14:40:37"
"b4a6f45471c0039074144e981a49cfe7","INC0302510","Sac et Ecran","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware issue","","31.03.2026 13:53:44","31.03.2026 17:01:12","","","","DAK ICT L2 Support","31.03.2026 17:01:12"
"ff47f058bc8c0b5048ee1fdbfeb9751b","INC0302509","Excel file from TeamSpace not updating in Excel Desktop","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 13:52:25","31.03.2026 13:53:25","","","","L1 ServiceDesk","31.03.2026 13:53:25"
"607578dc7180039074144e981a49cf25","INC0302508","MS teams icon missing in outlook","4 - Low","3 - Low","3 - Low (less than 100 users)","Canceled","Degraded Service","","31.03.2026 13:46:47","","31.03.2026 15:24:59","","","L1 ServiceDesk","31.03.2026 15:24:59"
"2fb5345071c0039074144e981a49cf24","INC0302507","? Prometheus - AFCA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:45:35","31.03.2026 20:00:07","","","","AFC ICT L2 Support","31.03.2026 20:00:07"
"7eb5b81071c0039074144e981a49cf4b","INC0302506","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:45:32","31.03.2026 15:00:06","","","","TI TECH CIS Networks","31.03.2026 15:00:06"
"f9b5305071c0039074144e981a49cfe2","INC0302505","? Prometheus - KYIH21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:45:28","01.04.2026 08:32:35","","","","KYI ICT L2 Support","01.04.2026 08:32:35"
"3215b818bc4c0b5048ee1fdbfeb975ed","INC0302504","BitLocker key for SAD202867-2023","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","31.03.2026 13:42:48","01.04.2026 07:17:18","","","","SAN ICT L2 Support","01.04.2026 07:17:18"
"8d7134dcbcc80b5048ee1fdbfeb97555","INC0302503","Pointer","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","31.03.2026 13:29:54","02.04.2026 08:47:47","","","","NAI ICT L2 Support","02.04.2026 08:47:47"
"4761f09cbcc80b5048ee1fdbfeb97508","INC0302502","A24 screen protector","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","31.03.2026 13:27:41","01.04.2026 08:47:58","","","","SOK ICT L2 Support","01.04.2026 08:47:58"
"8e90f818bcc80b5048ee1fdbfeb975e6","INC0302501","installing Red call application","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 13:23:05","31.03.2026 13:59:15","","","","L1 ServiceDesk","31.03.2026 13:59:15"
"9160781095040b505df6650d2f759dbd","INC0302500","No access to BYOD","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:22:13","02.04.2026 09:47:14","","","","L1 ServiceDesk","02.04.2026 09:47:14"
"cefea49895c00b505df6650d2f759d19","INC0302499","PA NUMBER and also line ref? ( general register reference)","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","31.03.2026 13:20:29","","","","","TI DIWP Services","02.04.2026 08:02:48"
"30a668dcc8c00b50f7c4a19afc1a20af","INC0302498","Access to all documents on the SC docset","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Access rights","","31.03.2026 13:08:52","","","","","IM L2 Support","01.04.2026 12:06:25"
"a73d6450bc880b5048ee1fdbfeb97565","INC0302497","Windows 11 migration issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","31.03.2026 13:08:27","","","","","TI DIWP End User Computing","02.04.2026 07:49:20"
"a25ce410c8440b50f7c4a19afc1a20cb","INC0302496","Redcall chat issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:05:28","01.04.2026 10:34:59","","","","CAI ICT L2 Support","01.04.2026 10:34:59"
"7c3ba8d48580c750b210b11f4b121b98","INC0302495","FortiClient Issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 13:03:26","01.04.2026 15:39:27","","","","YAO ICT L2 Support","01.04.2026 15:39:27"
"720a28d47100039074144e981a49cf78","INC0302494","Unable to  open trusted bank link","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","31.03.2026 12:58:05","","","","","TI TECH CIS Networks","02.04.2026 10:04:55"
"386924147100039074144e981a49cfc6","INC0302493","phone work profile enrollment problem ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:54:59","31.03.2026 15:48:44","","","","L1 ServiceDesk","31.03.2026 15:48:44"
"a9a9a454bc080b5048ee1fdbfeb97584","INC0302492","Bitlocker recovery key for GVA247872-2024","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","BitLocker","","31.03.2026 12:52:45","31.03.2026 14:51:57","","","","NAI ICT L2 Support","31.03.2026 14:51:57"
"8479e8d0bc080b5048ee1fdbfeb975c7","INC0302491","FortiClient is not connecting on user's device JER194536-2022 ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:51:49","31.03.2026 12:57:21","","","","L1 ServiceDesk","31.03.2026 12:57:21"
"c0d8ec10bc080b5048ee1fdbfeb97585","INC0302490","FortiClient","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 12:49:05","31.03.2026 12:57:33","","","","L1 ServiceDesk","31.03.2026 12:57:33"
"2c0820d8bcc40b5048ee1fdbfeb975e6","INC0302489","? Prometheus - GVAFGT - GvaFgtHaMemberDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:45:34","31.03.2026 13:00:07","","","","TI TECH CIS Networks","31.03.2026 13:00:07"
"bbf720d8bcc40b5048ee1fdbfeb975bc","INC0302488","? Prometheus - gvabkpma04p.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:45:32","01.04.2026 09:41:12","","","","TI TECH CIS Core Infra","01.04.2026 09:41:12"
"c7f7ec98bcc40b5048ee1fdbfeb975d1","INC0302487","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:45:28","31.03.2026 13:00:08","","","","AFC ICT L2 Support","31.03.2026 13:00:08"
"f956641cbc840b5048ee1fdbfeb97577","INC0302486","Update of windows failed","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:38:17","31.03.2026 12:38:50","","","","TI GVA Proximity Support","31.03.2026 12:38:50"
"5106e498bc840b5048ee1fdbfeb975b2","INC0302485","reinstallation de Boxer sur le téléphone privé ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:36:53","31.03.2026 12:37:48","","","","TI GVA Proximity Support","31.03.2026 12:37:48"
"2a44ecd8bc440b5048ee1fdbfeb9755a","INC0302484","Lost access to Tableau","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Access rights","","31.03.2026 12:33:36","31.03.2026 19:58:56","","","","L1 ServiceDesk","31.03.2026 19:58:56"
"ed94a4dc95000b505df6650d2f759d2b","INC0302483","? Prometheus - pms.gva.icrc.priv/login.aspx - UrlHttpStatusCode","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:30:37","31.03.2026 14:30:41","","","","TI TECH Operations Center","31.03.2026 14:30:41"
"7494acdc95000b505df6650d2f759d83","INC0302482","? Prometheus - gvapmswb01p.GVA.ICRC.Priv/login.aspx - UrlProbeTimeout","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:30:34","31.03.2026 14:30:42","","","","TI TECH Operations Center","31.03.2026 14:30:42"
"4494e4dc95000b505df6650d2f759d0c","INC0302481","? Prometheus - gvapmswb01p.GVA.ICRC.Priv/login.aspx - UrlHttpStatusCode","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:30:31","31.03.2026 14:30:39","","","","TI TECH Operations Center","31.03.2026 14:30:39"
"9b84e8dc95000b505df6650d2f759dbd","INC0302480","? Prometheus - pms.gva.icrc.priv/login.aspx - UrlProbeTimeout","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:30:28","31.03.2026 14:30:44","","","","TI TECH Operations Center","31.03.2026 14:30:44"
"5ca3e814bc440b5048ee1fdbfeb975b7","INC0302479","La radio VHF du mobile 16615 ne s'allume pas","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 12:28:44","01.04.2026 09:30:00","","","","KIN ICT L2 Support","01.04.2026 09:30:00"
"5d5128588500c750b210b11f4b121b67","INC0302477","Unable to delete folders on Team Space","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Access rights","","31.03.2026 12:22:45","31.03.2026 14:43:46","","","","IM L2 Support","31.03.2026 14:43:46"
"63cc9cd0714ccf5074144e981a49cf54","INC0302476","Simcard lost for Mr. Julios Agusto Robert","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","31.03.2026 12:22:33","31.03.2026 14:33:37","","","","JUB ICT L2 Support","31.03.2026 14:33:37"
"0c51ac94bc040b5048ee1fdbfeb9755e","INC0302475","ICRC – ReMap Printers – 1.2","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:19:58","01.04.2026 12:32:49","","","","L1 ServiceDesk","01.04.2026 12:32:49"
"9c212494718ccf5074144e981a49cf08","INC0302474","? Prometheus - avarchives.icrc.org - UrlProbeTimeout","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:15:32","31.03.2026 12:30:08","","","","TI DIWP OpenSource Information Preservation","31.03.2026 12:30:08"
"2f11e054718ccf5074144e981a49cfa4","INC0302473","? Prometheus - monitor-03.azure.icrc.priv - AzureMonitorASPCPUUsage95prc_Critical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:15:28","31.03.2026 12:30:06","","","","TI TECH HC Cloud Native","31.03.2026 12:30:06"
"4a8dd05c84ccc790edc2850207094fe5","INC0302472","SAR Team Space announcement","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:03:46","31.03.2026 17:24:20","","","","TI DIWP Collaboration Productivity","31.03.2026 17:24:20"
"a8ea1894958cc7505df6650d2f759d73","INC0302471","Support Request – Printing Issue on ABI P019","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware","","31.03.2026 12:03:20","","","","","ABI ICT L2 Support","31.03.2026 13:05:50"
"99bd1c9885cc8750b210b11f4b121bcb","INC0302470","? Prometheus - gvateleapp01p.gva.icrc.priv - WindowsServerCpuUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:00:35","31.03.2026 12:30:07","","","","TI DIWP OpenSource Information Preservation","31.03.2026 12:30:07"
"24bd189885cc8750b210b11f4b121bf9","INC0302469","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:00:31","31.03.2026 13:00:06","","","","TI TECH CIS Networks","31.03.2026 13:00:06"
"f7ad589885cc8750b210b11f4b121bae","INC0302468","? Prometheus - AGOM2 STARLINK 01 - StarlinkStatusState","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 12:00:28","31.03.2026 13:14:57","","","","GOM ICT L2 Support","31.03.2026 13:14:57"
"e77d185495ccc7505df6650d2f759df7","INC0302467","MFA needs to be added.","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 11:59:37","31.03.2026 12:00:10","","","","L1 ServiceDesk","31.03.2026 12:00:10"
"b6dc509884ccc790edc2850207094f48","INC0302466","Local Admin password","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Access rights","","31.03.2026 11:58:27","31.03.2026 14:07:54","","","","L1 ServiceDesk","31.03.2026 14:07:54"
"debbd09cc8400b50f7c4a19afc1a2047","INC0302465","Teams : I used to be able to set interpreter but now the feature is disabled and we need it urgently ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 11:58:17","31.03.2026 14:36:54","","","","TI DIWP Collaboration Productivity","31.03.2026 14:36:54"
"7eac549485cc8750b210b11f4b121ba3","INC0302464","Not able to access Strategic","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 11:56:02","31.03.2026 11:59:11","","","","SEO ICT L2 Support","31.03.2026 11:59:11"
"c95b5c9084ccc790edc2850207094fd3","INC0302463","Redcall app Error","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","31.03.2026 11:51:30","","","","","YAN ICT L2 Support","01.04.2026 12:34:01"
"016a5c98710ccf5074144e981a49cf5b","INC0302462","Slowness in internet service","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","31.03.2026 11:48:29","","","","","TI TECH CIS Networks","31.03.2026 16:10:36"
"5f4a101084ccc790edc2850207094f69","INC0302461","Mouse and keyboard malfunctioned","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Hardware","","31.03.2026 11:46:57","01.04.2026 03:48:55","","","","CHM ICT L2 Support","01.04.2026 03:48:55"
"ed4a5098710ccf5074144e981a49cf4a","INC0302460","? Prometheus - RMUE2FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 11:45:35","31.03.2026 17:30:08","","","","PEM ICT L2 Support","31.03.2026 17:30:08"
"894a5498710ccf5074144e981a49cfbb","INC0302459","? Prometheus - AGOM2FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 11:45:32","31.03.2026 13:16:45","","","","GOM ICT L2 Support","31.03.2026 13:16:45"
"844a5498710ccf5074144e981a49cf0d","INC0302458","? Prometheus - KYIA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 11:45:28","01.04.2026 08:33:28","","","","KYI ICT L2 Support","01.04.2026 08:33:28"
"4ca95c5c848cc790edc2850207094fdd","INC0302457","Forget HCL Password","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Access rights","","31.03.2026 11:42:43","31.03.2026 11:44:49","","","","TBR ICT L2 Support","31.03.2026 11:44:49"
"a4689098954cc7505df6650d2f759da0","INC0302456","MFA needs to be removed.","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 11:37:18","31.03.2026 11:39:02","","","","L1 ServiceDesk","31.03.2026 11:39:02"
"e5e5dc90848cc790edc2850207094fba","INC0302455","PeopleSoft - Journal Validation and Posting","4 - Low","3 - Low","3 - Low (less than 100 users)","On Hold","Degraded Service","","31.03.2026 11:31:50","","","","","TI EXPR Finance","31.03.2026 15:28:15"
"c5969c50bc000b5048ee1fdbfeb97586","INC0302454","MFA change on HR space ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","31.03.2026 11:29:25","01.04.2026 10:08:04","","","","L1 ServiceDesk","01.04.2026 10:08:04"
"e6651850848cc790edc2850207094ff8","INC0302453","WADLIQ0017330 - Processing Closure - employee field errror","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","31.03.2026 11:25:56","31.03.2026 14:58:48","","","","TI DIWP Services","31.03.2026 14:58:48"
