"sys_id","name","city","state","country","latitude","longitude","parent"
"117530096953f21074141fba7a07b783","MONGUNO PRIMARY HEALTHCARE CENTERS HQ","Maiduguri","","Nigeria | Nigéria","","",""
"9760f493ec5fc510078a8ddfae39e0f9","Monrovia","","","","6.342709","-10.790378","Monrovia"
"93603893ec5fc510078a8ddfae39e008","Monrovia (utilisé Par Rh)","","","","0","0","Monrovia"
"8760f493ec5fc510078a8ddfae39e0e9","Monrovia Airport","","","","0","0","Monrovia"
"b5707c93ec5fc510078a8ddfae39e0a7","Monténégro","","","","","","Europe and Central Asia region"
"cde545da78757510a79488cb25b6ba56","Monténégro","","","","","",""
"db60f493ec5fc510078a8ddfae39e0f3","Monteria","","","","8.760005","-75.864313","Medellin"
"1760f493ec5fc510078a8ddfae39e0fa","Montevideo","","","","0","0","Uruguay"
"4170f893ec5fc510078a8ddfae39e0bd","Montréal Airport","","","","0","0","Washington"
"1be549da78757510a79488cb25b6bae6","Montserrat","","","","","",""
"9760f493ec5fc510078a8ddfae39e0fb","Mopti","","","","14.520488","-4.088796","Bamako"
"7670d0fcfc2be65057be12e3ce1d880f","Morocco","","","","","","Africa region"
"5760f493ec5fc510078a8ddfae39e0fc","Moroni","","","","","","Comores"
"3b603893ec5fc510078a8ddfae39e0e8","Mos Quick Office","","","","0","0","Russie"
"d760f493ec5fc510078a8ddfae39e0fd","Moscow","","","","55.755786","37.617633","Moscow"
"e9f3d474fc6be65057be12e3ce1d882b","Moscow (regional)","","","","","","Europe and Central Asia region"
"2c70b893ec5fc510078a8ddfae39e029","Moscow Airport","","","","0","0","Moscow"
"9760f493ec5fc510078a8ddfae39e0fe","Mostar","","","","","","Bosnie-Herzégovine"
"1b60f493ec5fc510078a8ddfae39e0ff","Mosul","","","","36.396664","43.141057","Erbil"
"1760f493ec5fc510078a8ddfae39e0f7","Mount Hagen","","","","-5.857153","144.233282","Port Moresby"
"ca707c93ec5fc510078a8ddfae39e0df","Mozambique","","","","","","Africa region"
"fa70d0fcfc2be65057be12e3ce1d8836","Mozambique","","","","","","Africa region"
"db603893ec5fc510078a8ddfae39e000","Mrauk-U","","","","20.5872","93.192198","Yangon"
"a54902f24dcf2290a79429772a176ef8","MSC","","","","","",""
"57603893ec5fc510078a8ddfae39e013","Mubi","","","","10.26772","13.26411","Abuja"
"9b603893ec5fc510078a8ddfae39e015","Mubi","","","","10.26772","13.26411","Yola"
"b77b3c1a413975108e4d535b9d23bff1","Mueda","","","","-11.661013","39.558715","Pemba"
"13603893ec5fc510078a8ddfae39e018","Muglad","","","","11.0329","27.759459","Khartoum"
"df603893ec5fc510078a8ddfae39e018","Mukalla","","","","","","Yémen"
"6860f093ec5fc510078a8ddfae39e0b0","Multi-sites","","","","0","0","Suisse"
"5f603893ec5fc510078a8ddfae39e019","Mumbai Airport","","","","0","0","New Delhi"
"5f603893ec5fc510078a8ddfae39e016","Munich Airport","","","","0","0","Brussels"
"9796030284480bd0edc2850207094f56","Municipal Non-Commercial Enterprise ""Primary Health Care Center of the Bohdanivka Village Council of","Pavlohrad City","Pavlohrad District, Dnipropetrovsk Regio","Ukraine | Ukraine","","",""
"e22844321ce2f294b2109fb4be02beac","Municipal non-commercial enterprise of the Sumy Regional Council “Sumy Regional Clinical Hospital” H","Sumy","Sumy Region","Ukraine","","",""
"cb5a6715c807369048ee22fe5982af2f","Municipal non-commercial enterprise “Druzhbivky Primary Health Care Center""  of Druzhbivka City Coun","Druzhba","Sumy region","Ukraine | Ukraine","","",""
"dad9547795cbb214f7c44be8747ec066","Municipal non-profit enterprise "" Staryi Saltiv Primary Health Care Center of the Staryi Saltiv Sett","Staryi Saltiv settlement","Kharkiv region, Chuhuiv district","Ukraine | Ukraine","","",""
"030fb1cfe40fbed0b210924db5c85366","Municipal non-profit enterprise ""Kherson City Clinical Hospital named after O.S. Luchansky"" of the K","Kherson","Kherson region","Ukraine | Ukraine","","",""
"1079b456613e72505df69f7ec280dde4","Municipal Non-Profit Enterprise ""Mykolaiv Regional Center for Emergency Medical Care and Disaster Me","Mykolaiv","Mykolaiv region","Ukraine | Ukraine","","",""
"4f1509e2c8fef6507414892be441fd8e","Municipal non-profit enterprise ""Regional Center of Emergency Care and Disaster Medicine"", Donetsk R","Kramatorsk","Donetsk Region","Ukraine | Ukraine","","",""
"0415b41e617a72505df69f7ec280dd5c","Municipal non-profit enterprise ""Regional Territorial Center for Emergency Medical Care and Disaster","Kherson","Kherson region","Ukraine | Ukraine","","",""
"01d404edc88f369048ee22fe5982afa1","Municipal non-profit enterprise ""Shostka Central District Hospital"" of the Shostka city council HQ","Shostka","Sumy region","Ukraine | Ukraine","","",""
"18d175ce55a272547414bde1485f6e71","Municipal Non-Profit Enterprise of the Kharkiv Regional Council “Center for Emergency Medical Care a","Kharkiv","Kharkiv Region","Ukraine","","",""
"54cc8930c8037a5048ee22fe5982af3e","Municipal Non-Profit Enterprise “Center for Primary Medical and Sanitary Care” of the Khutir-Mykhail","Druzhba","Shostka district, Sumy region","Ukraine | Ukraine","","",""
"f8e368f598263614f7c46c690dfb7c19","Municipal noncommercial enterprise of Sumy Regional Council “Sumy Regional Center of Emergency Medic","Sumy city","Sumy Region","Ukraine | Ukraine","","",""
"df603893ec5fc510078a8ddfae39e01a","Muscat","","","","23.61164","58.45881","Kuwait City"
"9f603893ec5fc510078a8ddfae39e01b","Mutur","","","","","","Sri Lanka"
"1f603893ec5fc510078a8ddfae39e01c","Muzaffarabad","","","","34.348051","73.467354","Islamabad"
"25f3d474fc6be65057be12e3ce1d8811","Myanmar","","","","","","Asia and the Pacific region"
"f1707c93ec5fc510078a8ddfae39e0c6","Myanmar","","","","","","Asia and the Pacific region"
"8734c8bfc9a0e21050402dba9ef4d042","Myanmar - Mobile","","","","","","Asia and the Pacific region"
"46e555987c7aba105df6931ab85acdda","Myat Mon Say Danar (MMSDN) HQ","Hsipaw","Shan","Myanmar","","",""
"df603893ec5fc510078a8ddfae39e02a","Myeik","","","","","","Myanmar"
"f5dd45eeb135f5107328ab1f97160174","Myi Annex01","","","","0","0","Myitkyina"
"53603893ec5fc510078a8ddfae39e02c","Myitkyina","","","","25.382801","97.399252","Yangon"
"6b22f575c8f63e107414892be441fd70","Myitkyina Diocesan Catholic Health Commission (MDCHC) HQ","Myitkyina","Kachin","Myanmar","","",""
"2863cc0d211b721048ee3aa99bc6aea9","Myitkyina General Hospital(MGH) HQ","Myitkyina","Kachin","Myanmar | Myanmar","","",""
"4c364d4fc80b3ad048ee22fe5982af10","Myru steet 71","Kachkarivka village","Kherson region, Beryslav district","Ukraine","","",""
"13603893ec5fc510078a8ddfae39e02d","Mytilene","","","","39.1072411","26.554072","Athenes"
"db603893ec5fc510078a8ddfae39e042","N'Délé","","","","8.408552","20.642813","Bangui"
"9f603893ec5fc510078a8ddfae39e043","N'djamena","","","","12.129281","15.04404","N'djamena"
"1b603893ec5fc510078a8ddfae39e03f","Nabatieh","","","","","","Liban"
"d3603893ec5fc510078a8ddfae39e030","Nablus","","","","32.222568","35.248498","Jerusalem"
"57603893ec5fc510078a8ddfae39e037","Nabunturan","","","","7.599575","125.96628","Manila"
"61f3d474fc6be65057be12e3ce1d8814","Nagorno-Karabakh","","","","","","Europe and Central Asia region"
"ca707c93ec5fc510078a8ddfae39e0ff","Nagorno-Karabakh","","","","","","Europe and Central Asia region"
"c6755d1659c0b21048ee5f13f3e452e0","NAI","","","","","",""
"bb603893ec5fc510078a8ddfae39e0e9","Nai Quick Office","","","","0","0","Kenya"
"4c703893ec5fc510078a8ddfae39e0ea","Nai Quick Office 2","","","","0","0","Kenya"
"5b603893ec5fc510078a8ddfae39e032","Nairobi","","","","-1.244158","36.766697","Nairobi"
"3270d0fcfc2be65057be12e3ce1d8841","Nairobi (regional)","","","","","","Africa region"
"9b603893ec5fc510078a8ddfae39e040","Nairobi Airport","","","","0","0","Nairobi"
"cf7bf81a413975108e4d535b9d23bf88","Nairobi Annex 03","","","","-1.21908","36.993905","Nairobi"
"93603893ec5fc510078a8ddfae39e02e","Nairobi Annex01","","","","-1.330822","36.874595","Nairobi"
"c77bf81a413975108e4d535b9d23bf5d","Nairobi Annexe 02","","","","-1.324248","36.870507","Nairobi"
"e870b893ec5fc510078a8ddfae39e00d","Nairobi Susan (utilisé Par Rh)","","","","","","Kenya"
"1f603893ec5fc510078a8ddfae39e033","Najaf","","","","32.017381","44.326214","Baghdad"
"db603893ec5fc510078a8ddfae39e034","Nakuru","","","","","","Kenya"
"db603893ec5fc510078a8ddfae39e03b","Nalchik","","","","43.486291","43.596092","Moscow"
"97603893ec5fc510078a8ddfae39e031","Nalchik Hr","","","","0","0","Nalchik"
"5b603893ec5fc510078a8ddfae39e03c","Nalut","","","","31.868099","10.985399","Tripoli"
"d7603893ec5fc510078a8ddfae39e036","Namibe","","","","","","Angola"
"8e707c93ec5fc510078a8ddfae39e0e0","Namibie","","","","","","Africa region"
"9a1a77cc21e3b29048ee3aa99bc6aecb","Nammatee Station Hospital HQ","Myitkyina","Kachin","Myanmar | Myanmar","","",""
"5b603893ec5fc510078a8ddfae39e035","Nampula","","","","","","Kenya"
"d3603893ec5fc510078a8ddfae39e038","Naopares","","","","","","Somalie"
"53603893ec5fc510078a8ddfae39e039","Naplouse","","","","","","Palestine"
"53603893ec5fc510078a8ddfae39e02f","Narayanghat","","","","27.6993505","84.4230888","Katmandu"
"1de545da78757510a79488cb25b6ba86","Nassau","","","","","",""
"5f603893ec5fc510078a8ddfae39e03a","Nassiriyah","","","","31.042527","46.230337","Najaf"
"b6ffd3095ce3ba90edc2e87c60d279d7","National Agricultural Seed Council(NASC) HQ","Gwagwalada","Federal Capital Territory","Nigeria | Nigéria","","",""
"ba20d58a2127f2d048ee3aa99bc6aefd","National Institute of Social Development (NISD) HQ","Seeduwa","","Sri Lanka | Sri Lanka","","",""
"acee0f391cf27e10edc2cc259ede5ffb","National Military Hospital - Kabul HQ","Kabul","","Afghanistan | Afghanistan","","",""
"e3603893ec5fc510078a8ddfae39e05b","National Society Transfer DAM follow-up","","","","0","0","Pas de Pays (FD)"
"c670bc93ec5fc510078a8ddfae39e004","Nauru","","","","","","Asia and the Pacific region"
"62bbddec58fa321048ee8840d9932773","NawngPeng SHU - Kyaukme District Health Department - MoH Northern Shan State HQ","kyaukme","Shan","Myanmar | Myanmar","","",""
"db603893ec5fc510078a8ddfae39e03d","Naypitaw","","","","19.70448","96.121232","Yangon"
"df603893ec5fc510078a8ddfae39e039","Nazran","","","","43.216667","44.766667","Nalchik"
"9b603893ec5fc510078a8ddfae39e03e","Nazret","","","","","","Palestine"
"53ba34f5ac95b610b210f748787f8309","Ndop District Hospital HQ","Ndop","North West Region","Cameroon | Cameroun","","",""
"ea70fc93ec5fc510078a8ddfae39e013","Near and Middle East","","","","","",""
"6670fc93ec5fc510078a8ddfae39e01b","Near and Middle East region","","","","","",""
"5f603893ec5fc510078a8ddfae39e044","Nebaj","","","","","","Somalie"
"db603893ec5fc510078a8ddfae39e045","Negage","","","","","","Angola"
"5b603893ec5fc510078a8ddfae39e046","Neiva","","","","","","Colombie"
"eb603893ec5fc510078a8ddfae39e047","Nekempte","","","","9.098066","36.54005","Addis Abeba"
"ae6d81ac9504cb505df6650d2f759da5","Nelewa Sexual Assualt Referral Centre HQ","Maiduguri","Borno","Nigeria | Nigéria","","",""
"ab603893ec5fc510078a8ddfae39e048","Nelspruit","","","","","","Afrique du Sud"
"0670bc93ec5fc510078a8ddfae39e003","Népal","","","","","","Asia and the Pacific region"
"a9f3d474fc6be65057be12e3ce1d8814","Nepal","","","","","","Asia and the Pacific region"
"2b603893ec5fc510078a8ddfae39e049","Nepalgunj","","","","28.063931","81.619591","Katmandu"
"91607493ec5fc510078a8ddfae39e043","New Delhi","","","","28.604055","77.240775","New Delhi"
"61f3d474fc6be65057be12e3ce1d8826","New Delhi (regional)","","","","","","Asia and the Pacific region"
"91607493ec5fc510078a8ddfae39e041","New Delhi (utilise Par Rh)","","","","","","Inde"
"d5607493ec5fc510078a8ddfae39e03b","New Delhi Annex01","","","","0","0","New Delhi"
"5a3e85f037d0200044e0bfc8bcbe5d28","New Jersey","New Jersey","","USA","40.0583238","-74.4056612","North America"
"4e70bc93ec5fc510078a8ddfae39e006","New York","","","","","","The Americas region"
"e1f3d474fc6be65057be12e3ce1d8815","New York","","","","","","The Americas region"
"e3603893ec5fc510078a8ddfae39e060","New York","","","","40.751997","-73.96948","New York"
"1e60b493ec5fc510078a8ddfae39e085","New York Airport","","","","0","0","New York"
"a7603893ec5fc510078a8ddfae39e04a","Ngara","","","","","","Tanzanie"
"27603893ec5fc510078a8ddfae39e04b","Ngiva","","","","","","Angola"
"a3603893ec5fc510078a8ddfae39e04c","Ngozi","","","","","","Burundi"
"27603893ec5fc510078a8ddfae39e04d","Niamey","","","","13.530693","2.072742","Niamey"
"fa70d0fcfc2be65057be12e3ce1d8841","Niamey (regional)","","","","","","Africa region"
"67603893ec5fc510078a8ddfae39e04f","Niamey Airport","","","","0","0","Niamey"
"8a707c93ec5fc510078a8ddfae39e0e5","Nicaragua","","","","","","The Americas region"
"e3603893ec5fc510078a8ddfae39e04e","Nicosie","","","","0","0","Chypre"
"06707c93ec5fc510078a8ddfae39e0e3","Niger","","","","","","Africa region"
"b670d0fcfc2be65057be12e3ce1d8837","Niger","","","","","","Africa region"
"7270d0fcfc2be65057be12e3ce1d8838","Nigeria","","","","","","Africa region"
"c6707c93ec5fc510078a8ddfae39e0e4","Nigéria","","","","","","Africa region"
"cb34c8bfc9a0e21050402dba9ef4d043","Nigéria - Mobile","","","","","","Africa region"
"3ad6773a85fffa10b210b11f4b121b6b","Nigerian Air Force HQ","Abuja","Federal Capital Territory","Nigeria | Nigéria","","",""
"23603893ec5fc510078a8ddfae39e05d","Nil - Réserve Windows","","","","","","Suisse"
"8a70bc93ec5fc510078a8ddfae39e005","Nioué","","","","","","Asia and the Pacific region"
"23603893ec5fc510078a8ddfae39e052","Nis","","","","","","Serbie"
"63603893ec5fc510078a8ddfae39e054","Nkayi","","","","","","Congo - Brazzaville"
"adf3d474fc6be65057be12e3ce1d881f","No Delegation (FD)","","","","","","No Region (FD)"
"e5f3d474fc6be65057be12e3ce1d8820","No Delegation (HQ)","","","","","","No Region (HQ)"
"1a70bc93ec5fc510078a8ddfae39e0f0","No Region (FD)","","","","","",""
"da70bc93ec5fc510078a8ddfae39e0f1","No Region (HQ)","","","","","",""
"63603893ec5fc510078a8ddfae39e056","No Site","","","","0","0","Pas de Pays (FD)"
"9670bc93ec5fc510078a8ddfae39e0d9","Nord de l'Irak","","","","","","No Region (FD)"
"a3603893ec5fc510078a8ddfae39e051","Nord Irak","","","","","","Irak"
"27e589da78757510a79488cb25b6ba27","Norfolk Island","","","","","",""
"0e55153437d0200044e0bfc8bcbe5d9d","North America","","","","","","Americas"
"e670fc93ec5fc510078a8ddfae39e015","North America, Western, Central and Sout","","","","","",""
"9a3e85f037d0200044e0bfc8bcbe5d2a","North Carolina","North Carolina","","USA","35.7595731","-79.0192997","North America"
"5b603893ec5fc510078a8ddfae39e041","North Caucasus","","","","0","0","Nalchik"
"9e60b493ec5fc510078a8ddfae39e069","North India","","","","","","Inde"
"9a70bc93ec5fc510078a8ddfae39e0f2","Northern and Western Africa","","","","","",""
"4270bc93ec5fc510078a8ddfae39e002","Norvège","","","","","","Europe and Central Asia region"
"e7603893ec5fc510078a8ddfae39e057","Nouakchott","","","","18.099721","-15.980741","Nouakchott"
"a3603893ec5fc510078a8ddfae39e053","Nouakchott Airport","","","","0","0","Tunis"
"15e545da78757510a79488cb25b6bad1","Nouvelle-Grenade","","","","","",""
"0270bc93ec5fc510078a8ddfae39e008","Nouvelle-Zélande","","","","","","Asia and the Pacific region"
"ef603893ec5fc510078a8ddfae39e054","Novi Atagi","","","","","","Russie"
"af603893ec5fc510078a8ddfae39e058","Novi Sad","","","","","","Serbie"
"4afd6f312d9b3250b210513e1ec5c8b3","Noyemberyan Medical Center HQ","Noyemberyan","Tavush Marz","Armenia | Arménie","","",""
"a7603893ec5fc510078a8ddfae39e061","Nyala","","","","12.05299","24.886108","Khartoum"
"0407711bb48bb6d05df6d7bd6a2ce44d","Nyala Specialized Hospital HQ","Nyala - South Darfur","","Sudan | Soudan","","",""
"a66d0764b41fb6145df6d7bd6a2ce4cb","Nyala Teaching Hospital HQ","Nyala","South Darfur","Sudan | Soudan","","",""
"63603893ec5fc510078a8ddfae39e05f","Nyanza","","","","","","Rwanda"
"67603893ec5fc510078a8ddfae39e062","Nzérékoré","","","","7.741738","-8.818455","Conakry"
"e3603893ec5fc510078a8ddfae39e063","Obbia","","","","","","Somalie"
"63603893ec5fc510078a8ddfae39e064","Obo","","","","5.393882","26.491524","Bangui"
"ef603893ec5fc510078a8ddfae39e064","Ocana","","","","","","Colombie"
"63603893ec5fc510078a8ddfae39e066","Odesa","","","","46.472939","30.751679","Kyiv"
"1dc35bee954f72d0f7c44be8747ec0fb","Office of the Prison Administration (OPA) HQ","Kabul","","Afghanistan | Afghanistan","","",""
"af603893ec5fc510078a8ddfae39e067","Okucani","","","","","","Somalie"
"23603893ec5fc510078a8ddfae39e067","Old Fangak","","","","9.066268","30.8829082","Bor"
"a9e585da78757510a79488cb25b6ba79","Oldenbourg","","","","","",""
"c270bc93ec5fc510078a8ddfae39e009","Oman","","","","","","Near and Middle East region"
"dbe0eb6b552eb2947414bde1485f6ed0","ONHR Ituri HQ","Bunia","","Democratic Republic of the Congo | Congo","","",""
"23603893ec5fc510078a8ddfae39e069","Op1","","","","0","0","Op1"
"e3603893ec5fc510078a8ddfae39e06a","Op2","","","","0","0","Op2"
"a3603893ec5fc510078a8ddfae39e06b","Op3","","","","0","0","Op1"
"23603893ec5fc510078a8ddfae39e06c","Op4","","","","0","0","Op2"
"a3603893ec5fc510078a8ddfae39e06d","Op5","","","","0","0","Op2"
"67603893ec5fc510078a8ddfae39e06e","Op6","","","","0","0","Op2"
"1670bc93ec5fc510078a8ddfae39e0f7","OP_DIR Affaires Globales","","","","","",""
"9a3e85f037d0200044e0bfc8bcbe5d2d","Oregon","Oregon","","USA","43.8041334","-120.5542012","North America"
"2b603893ec5fc510078a8ddfae39e072","Orumiyeh","","","","","","Iran"
"6f603893ec5fc510078a8ddfae39e074","Osh","","","","40.502446","72.803972","Bishkek"
"e3603893ec5fc510078a8ddfae39e082","Osijek","","","","","","Croatie"
"67603893ec5fc510078a8ddfae39e083","Oslo Airport","","","","0","0","Brussels"
"8670bc93ec5fc510078a8ddfae39e00a","Ossétie du Sud","","","","","","Europe and Central Asia region"
"2b603893ec5fc510078a8ddfae39e084","Ottawa","","","","45.419131","-75.69427","Washington"
"8170f893ec5fc510078a8ddfae39e0b9","Ottawa Airport","","","","0","0","Washington"
"e7603893ec5fc510078a8ddfae39e085","Otvetc","","","","0","0","Addis Abeba"
"2f603893ec5fc510078a8ddfae39e087","Ouagadougou","","","","12.370239","-1.506619","Ouagadougou"
"6b603893ec5fc510078a8ddfae39e086","Ouagadougou Airport","","","","0","0","Ouagadougou"
"ef603893ec5fc510078a8ddfae39e088","Ouahigouya","","","","13.58278","-2.42158","Ouagadougou"
"de70bc93ec5fc510078a8ddfae39e0a9","Ouganda","","","","","","Africa region"
"de70bc93ec5fc510078a8ddfae39e0b9","Ouzbékistan","","","","","","Europe and Central Asia region"
"bd30492c58f6321048ee8840d9932708","Pa Oh Health Working Committee (PHWC) HQ","Taunggyi","Shan","Myanmar | Myanmar","","",""
"2f603893ec5fc510078a8ddfae39e08a","Pader","","","","","","Ouganda"
"6f603893ec5fc510078a8ddfae39e08c","Pailin","","","","","","Somalie"
"adf3d474fc6be65057be12e3ce1d8816","Pakistan","","","","","","Asia and the Pacific region"
"ce70bc93ec5fc510078a8ddfae39e01d","Pakistan","","","","","","Asia and the Pacific region"
"08268771c8ba7e107414892be441fdeb","Pakistan Institues for Prosthetics & Orthptics (PIPOS) HQ","Peshawar","Khyber Pakhtunkhwa","Pakistan","","",""
"8e70bc93ec5fc510078a8ddfae39e023","Palaos","","","","","","Asia and the Pacific region"
"6b603893ec5fc510078a8ddfae39e08e","Pale","","","","","","Bosnie-Herzégovine"
"0a70bc93ec5fc510078a8ddfae39e021","Palestine","","","","","","Near and Middle East region"
"8b34c8bfc9a0e21050402dba9ef4d047","Palestine - Mobile","","","","","","Near and Middle East region"
"6f2986d4485bbe5474147f6083fe1095","PALESTINE AVENIR FOR CHILDHOOD FOUNDATION (PACF) HQ","Gaza City","","Palestine | Palestine","","",""
"d5b9cc5975817250f7c4e2fa535bed55","Palestine Red Crescent Society (PRCS) HQ","Damascus","","Syria | Syrie","","",""
"4a60b493ec5fc510078a8ddfae39e066","Panagia","","","","0","0","Kinseka"
"0270bc93ec5fc510078a8ddfae39e018","Panama","","","","","","The Americas region"
"6b603893ec5fc510078a8ddfae39e090","Panama","","","","9.00521","-79.5856","Panama"
